"corr_type","Name","Description","Summary","wtdprop","Survey","Survey_Name"
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.notimportant",0.0459188422084536,"TFS","The Freshman Survey"
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.somewhatimportant",0.303807201751509,"TFS","The Freshman Survey"
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.veryimportant",0.650273956040037,"TFS","The Freshman Survey"
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.notimportant",0.566050554941157,"TFS","The Freshman Survey"
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.somewhatimportant",0.284174814175123,"TFS","The Freshman Survey"
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.veryimportant",0.14977463088372,"TFS","The Freshman Survey"
"Pooled","CHOOSE28","Choose to Attend: This college's graduates gain admission to top graduate/professional schools","CHOOSE28.notimportant",0.252044521316627,"TFS","The Freshman Survey"
"Pooled","CHOOSE28","Choose to Attend: This college's graduates gain admission to top graduate/professional schools","CHOOSE28.somewhatimportant",0.38002526219429,"TFS","The Freshman Survey"
"Pooled","CHOOSE28","Choose to Attend: This college's graduates gain admission to top graduate/professional schools","CHOOSE28.veryimportant",0.367930216489083,"TFS","The Freshman Survey"
"Pooled","CHOOSE29","Choose to Attend: This college's graduates get good jobs","CHOOSE29.notimportant",0.108703874834245,"TFS","The Freshman Survey"
"Pooled","CHOOSE29","Choose to Attend: This college's graduates get good jobs","CHOOSE29.somewhatimportant",0.319031208067532,"TFS","The Freshman Survey"
"Pooled","CHOOSE29","Choose to Attend: This college's graduates get good jobs","CHOOSE29.veryimportant",0.572264917098223,"TFS","The Freshman Survey"
"Pooled","DISTHOME","How many miles is this college from your permanent home?","DISTHOME.miles101to500",0.384525210173915,"TFS","The Freshman Survey"
"Pooled","DISTHOME","How many miles is this college from your permanent home?","DISTHOME.miles10less",0.0855344728003936,"TFS","The Freshman Survey"
"Pooled","DISTHOME","How many miles is this college from your permanent home?","DISTHOME.miles11to50",0.197359402742422,"TFS","The Freshman Survey"
"Pooled","DISTHOME","How many miles is this college from your permanent home?","DISTHOME.miles501plus",0.171981945365478,"TFS","The Freshman Survey"
"Pooled","DISTHOME","How many miles is this college from your permanent home?","DISTHOME.miles51to100",0.160598968917792,"TFS","The Freshman Survey"
"Pooled","FINCON","Do you have any concern about your ability to finance your college education?","FINCON.major",0.143273676623125,"TFS","The Freshman Survey"
"Pooled","FINCON","Do you have any concern about your ability to finance your college education?","FINCON.none",0.332952128127143,"TFS","The Freshman Survey"
"Pooled","FINCON","Do you have any concern about your ability to finance your college education?","FINCON.some",0.523774195249732,"TFS","The Freshman Survey"
"Pooled","FIRSTGEN","First generation status based on parent(s) with less than 'some college'","FIRSTGEN.no",0.822238762830695,"TFS","The Freshman Survey"
"Pooled","FIRSTGEN","First generation status based on parent(s) with less than 'some college'","FIRSTGEN.yes",0.177761237169305,"TFS","The Freshman Survey"
"Pooled","FUTACT01","Future Act: Be elected to an academic honor society","FUTACT01.nochance",0.134580180659775,"TFS","The Freshman Survey"
"Pooled","FUTACT01","Future Act: Be elected to an academic honor society","FUTACT01.somechance",0.440831509903929,"TFS","The Freshman Survey"
"Pooled","FUTACT01","Future Act: Be elected to an academic honor society","FUTACT01.verygoodchance",0.117546283792159,"TFS","The Freshman Survey"
"Pooled","FUTACT01","Future Act: Be elected to an academic honor society","FUTACT01.verylittlechance",0.307042025644137,"TFS","The Freshman Survey"
"Pooled","FUTACT02","Future Act: Be elected to student office","FUTACT02.nochance",0.259188944568313,"TFS","The Freshman Survey"
"Pooled","FUTACT02","Future Act: Be elected to student office","FUTACT02.somechance",0.280677537356363,"TFS","The Freshman Survey"
"Pooled","FUTACT02","Future Act: Be elected to student office","FUTACT02.verygoodchance",0.0370297747125959,"TFS","The Freshman Survey"
"Pooled","FUTACT02","Future Act: Be elected to student office","FUTACT02.verylittlechance",0.423103743362728,"TFS","The Freshman Survey"
"Pooled","FUTACT03","Future Act: Be satisfied with your college","FUTACT03.nochance",0.0101362194172344,"TFS","The Freshman Survey"
"Pooled","FUTACT03","Future Act: Be satisfied with your college","FUTACT03.somechance",0.405155543317632,"TFS","The Freshman Survey"
"Pooled","FUTACT03","Future Act: Be satisfied with your college","FUTACT03.verygoodchance",0.553360874622171,"TFS","The Freshman Survey"
"Pooled","FUTACT03","Future Act: Be satisfied with your college","FUTACT03.verylittlechance",0.0313473626429624,"TFS","The Freshman Survey"
"Pooled","FUTACT04","Future Act: Change career choice","FUTACT04.nochance",0.122882703600714,"TFS","The Freshman Survey"
"Pooled","FUTACT04","Future Act: Change career choice","FUTACT04.somechance",0.408675296061691,"TFS","The Freshman Survey"
"Pooled","FUTACT04","Future Act: Change career choice","FUTACT04.verygoodchance",0.149341246079903,"TFS","The Freshman Survey"
"Pooled","FUTACT04","Future Act: Change career choice","FUTACT04.verylittlechance",0.319100754257691,"TFS","The Freshman Survey"
"Pooled","FUTACT05","Future Act: Change major field","FUTACT05.nochance",0.133801474974098,"TFS","The Freshman Survey"
"Pooled","FUTACT05","Future Act: Change major field","FUTACT05.somechance",0.366829124755936,"TFS","The Freshman Survey"
"Pooled","FUTACT05","Future Act: Change major field","FUTACT05.verygoodchance",0.151514990370392,"TFS","The Freshman Survey"
"Pooled","FUTACT05","Future Act: Change major field","FUTACT05.verylittlechance",0.347854409899574,"TFS","The Freshman Survey"
"Pooled","FUTACT11","Future Act: Get a bachelor's degree (B.A., B.S., etc.)","FUTACT11.nochance",0.0110392351137994,"TFS","The Freshman Survey"
"Pooled","FUTACT11","Future Act: Get a bachelor's degree (B.A., B.S., etc.)","FUTACT11.somechance",0.168667351048571,"TFS","The Freshman Survey"
"Pooled","FUTACT11","Future Act: Get a bachelor's degree (B.A., B.S., etc.)","FUTACT11.verygoodchance",0.793125896462795,"TFS","The Freshman Survey"
"Pooled","FUTACT11","Future Act: Get a bachelor's degree (B.A., B.S., etc.)","FUTACT11.verylittlechance",0.027167517374835,"TFS","The Freshman Survey"
"Pooled","FUTACT12","Future Act: Get a job to help pay for college expenses","FUTACT12.nochance",0.0757798867561696,"TFS","The Freshman Survey"
"Pooled","FUTACT12","Future Act: Get a job to help pay for college expenses","FUTACT12.somechance",0.349566432819344,"TFS","The Freshman Survey"
"Pooled","FUTACT12","Future Act: Get a job to help pay for college expenses","FUTACT12.verygoodchance",0.415634236672483,"TFS","The Freshman Survey"
"Pooled","FUTACT12","Future Act: Get a job to help pay for college expenses","FUTACT12.verylittlechance",0.159019443752003,"TFS","The Freshman Survey"
"Pooled","FUTACT15","Future Act: Graduate with honors","FUTACT15.nochance",0.0381175951516618,"TFS","The Freshman Survey"
"Pooled","FUTACT15","Future Act: Graduate with honors","FUTACT15.somechance",0.575815773110866,"TFS","The Freshman Survey"
"Pooled","FUTACT15","Future Act: Graduate with honors","FUTACT15.verygoodchance",0.2097993291104,"TFS","The Freshman Survey"
"Pooled","FUTACT15","Future Act: Graduate with honors","FUTACT15.verylittlechance",0.176267302627073,"TFS","The Freshman Survey"
"Pooled","FUTACT18","Future Act: Join a social fraternity, sorority, or club","FUTACT18.nochance",0.199738294391521,"TFS","The Freshman Survey"
"Pooled","FUTACT18","Future Act: Join a social fraternity, sorority, or club","FUTACT18.somechance",0.350850543227555,"TFS","The Freshman Survey"
"Pooled","FUTACT18","Future Act: Join a social fraternity, sorority, or club","FUTACT18.verygoodchance",0.199685017678773,"TFS","The Freshman Survey"
"Pooled","FUTACT18","Future Act: Join a social fraternity, sorority, or club","FUTACT18.verylittlechance",0.249726144702151,"TFS","The Freshman Survey"
"Pooled","FUTACT19","Future Act: Make at least a 'B' average","FUTACT19.nochance",0.00525131483541034,"TFS","The Freshman Survey"
"Pooled","FUTACT19","Future Act: Make at least a 'B' average","FUTACT19.somechance",0.384805969803156,"TFS","The Freshman Survey"
"Pooled","FUTACT19","Future Act: Make at least a 'B' average","FUTACT19.verygoodchance",0.577330694595195,"TFS","The Freshman Survey"
"Pooled","FUTACT19","Future Act: Make at least a 'B' average","FUTACT19.verylittlechance",0.0326120207662389,"TFS","The Freshman Survey"
"Pooled","FUTACT20","Future Act: Need extra time to complete your degree requirements","FUTACT20.nochance",0.147854651511074,"TFS","The Freshman Survey"
"Pooled","FUTACT20","Future Act: Need extra time to complete your degree requirements","FUTACT20.somechance",0.313240817815481,"TFS","The Freshman Survey"
"Pooled","FUTACT20","Future Act: Need extra time to complete your degree requirements","FUTACT20.verygoodchance",0.0652728838215269,"TFS","The Freshman Survey"
"Pooled","FUTACT20","Future Act: Need extra time to complete your degree requirements","FUTACT20.verylittlechance",0.473631646851918,"TFS","The Freshman Survey"
"Pooled","FUTACT24","Future Act: Participate in student protests or demonstrations","FUTACT24.nochance",0.243109187570842,"TFS","The Freshman Survey"
"Pooled","FUTACT24","Future Act: Participate in student protests or demonstrations","FUTACT24.somechance",0.246801477632279,"TFS","The Freshman Survey"
"Pooled","FUTACT24","Future Act: Participate in student protests or demonstrations","FUTACT24.verygoodchance",0.0498691940887546,"TFS","The Freshman Survey"
"Pooled","FUTACT24","Future Act: Participate in student protests or demonstrations","FUTACT24.verylittlechance",0.460220140708125,"TFS","The Freshman Survey"
"Pooled","FUTACT25","Future Act: Participate in volunteer or community service work","FUTACT25.nochance",0.0657319037592206,"TFS","The Freshman Survey"
"Pooled","FUTACT25","Future Act: Participate in volunteer or community service work","FUTACT25.somechance",0.432830723473144,"TFS","The Freshman Survey"
"Pooled","FUTACT25","Future Act: Participate in volunteer or community service work","FUTACT25.verygoodchance",0.286553953693918,"TFS","The Freshman Survey"
"Pooled","FUTACT25","Future Act: Participate in volunteer or community service work","FUTACT25.verylittlechance",0.214883419073717,"TFS","The Freshman Survey"
"Pooled","FUTACT28","Future Act: Play varsity/intercollegiate athletics","FUTACT28.nochance",0.354522435230895,"TFS","The Freshman Survey"
"Pooled","FUTACT28","Future Act: Play varsity/intercollegiate athletics","FUTACT28.somechance",0.198323281890534,"TFS","The Freshman Survey"
"Pooled","FUTACT28","Future Act: Play varsity/intercollegiate athletics","FUTACT28.verygoodchance",0.169122181929181,"TFS","The Freshman Survey"
"Pooled","FUTACT28","Future Act: Play varsity/intercollegiate athletics","FUTACT28.verylittlechance",0.278032100949391,"TFS","The Freshman Survey"
"Pooled","FUTACT29","Future Act: Seek personal counseling","FUTACT29.nochance",0.214377503891398,"TFS","The Freshman Survey"
"Pooled","FUTACT29","Future Act: Seek personal counseling","FUTACT29.somechance",0.247484753374671,"TFS","The Freshman Survey"
"Pooled","FUTACT29","Future Act: Seek personal counseling","FUTACT29.verygoodchance",0.0558922146520707,"TFS","The Freshman Survey"
"Pooled","FUTACT29","Future Act: Seek personal counseling","FUTACT29.verylittlechance",0.48224552808186,"TFS","The Freshman Survey"
"Pooled","FUTACT33","Future Act: Work full-time while attending college","FUTACT33.nochance",0.443112902607721,"TFS","The Freshman Survey"
"Pooled","FUTACT33","Future Act: Work full-time while attending college","FUTACT33.somechance",0.136717075531307,"TFS","The Freshman Survey"
"Pooled","FUTACT33","Future Act: Work full-time while attending college","FUTACT33.verygoodchance",0.0348679385183555,"TFS","The Freshman Survey"
"Pooled","FUTACT33","Future Act: Work full-time while attending college","FUTACT33.verylittlechance",0.385302083342617,"TFS","The Freshman Survey"
"Pooled","GOAL02","Goal: Becoming a community leader","GOAL02.essential",0.0946501213977318,"TFS","The Freshman Survey"
"Pooled","GOAL02","Goal: Becoming a community leader","GOAL02.notimportant",0.245344637642923,"TFS","The Freshman Survey"
"Pooled","GOAL02","Goal: Becoming a community leader","GOAL02.somewhatimportant",0.411734401015391,"TFS","The Freshman Survey"
"Pooled","GOAL02","Goal: Becoming a community leader","GOAL02.veryimportant",0.248270839943954,"TFS","The Freshman Survey"
"Pooled","GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.essential",0.0584697740546982,"TFS","The Freshman Survey"
"Pooled","GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.notimportant",0.643057397015636,"TFS","The Freshman Survey"
"Pooled","GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.somewhatimportant",0.217882740755673,"TFS","The Freshman Survey"
"Pooled","GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.veryimportant",0.0805900881739929,"TFS","The Freshman Survey"
"Pooled","GOAL04","Goal: Becoming an authority in my field","GOAL04.essential",0.213365894811624,"TFS","The Freshman Survey"
"Pooled","GOAL04","Goal: Becoming an authority in my field","GOAL04.notimportant",0.07757476189419,"TFS","The Freshman Survey"
"Pooled","GOAL04","Goal: Becoming an authority in my field","GOAL04.somewhatimportant",0.29987434229514,"TFS","The Freshman Survey"
"Pooled","GOAL04","Goal: Becoming an authority in my field","GOAL04.veryimportant",0.409185000999045,"TFS","The Freshman Survey"
"Pooled","GOAL06","Goal: Becoming involved in programs to clean up the environment","GOAL06.essential",0.0445586440363652,"TFS","The Freshman Survey"
"Pooled","GOAL06","Goal: Becoming involved in programs to clean up the environment","GOAL06.notimportant",0.331376942163276,"TFS","The Freshman Survey"
"Pooled","GOAL06","Goal: Becoming involved in programs to clean up the environment","GOAL06.somewhatimportant",0.478379098859421,"TFS","The Freshman Survey"
"Pooled","GOAL06","Goal: Becoming involved in programs to clean up the environment","GOAL06.veryimportant",0.145685314940938,"TFS","The Freshman Survey"
"Pooled","GOAL07","Goal: Becoming successful in a business of my own","GOAL07.essential",0.152031834055459,"TFS","The Freshman Survey"
"Pooled","GOAL07","Goal: Becoming successful in a business of my own","GOAL07.notimportant",0.329878529820831,"TFS","The Freshman Survey"
"Pooled","GOAL07","Goal: Becoming successful in a business of my own","GOAL07.somewhatimportant",0.295800632905757,"TFS","The Freshman Survey"
"Pooled","GOAL07","Goal: Becoming successful in a business of my own","GOAL07.veryimportant",0.222289003217954,"TFS","The Freshman Survey"
"Pooled","GOAL08","Goal: Being very well off financially","GOAL08.essential",0.324888825056385,"TFS","The Freshman Survey"
"Pooled","GOAL08","Goal: Being very well off financially","GOAL08.notimportant",0.054356036427082,"TFS","The Freshman Survey"
"Pooled","GOAL08","Goal: Being very well off financially","GOAL08.somewhatimportant",0.247748131126147,"TFS","The Freshman Survey"
"Pooled","GOAL08","Goal: Being very well off financially","GOAL08.veryimportant",0.373007007390385,"TFS","The Freshman Survey"
"Pooled","GOAL09","Goal: Creating artistic works (painting, sculpture, etc.)","GOAL09.essential",0.0505235853930543,"TFS","The Freshman Survey"
"Pooled","GOAL09","Goal: Creating artistic works (painting, sculpture, etc.)","GOAL09.notimportant",0.648137789005241,"TFS","The Freshman Survey"
"Pooled","GOAL09","Goal: Creating artistic works (painting, sculpture, etc.)","GOAL09.somewhatimportant",0.216024848482689,"TFS","The Freshman Survey"
"Pooled","GOAL09","Goal: Creating artistic works (painting, sculpture, etc.)","GOAL09.veryimportant",0.0853137771190155,"TFS","The Freshman Survey"
"Pooled","GOAL10","Goal: Developing a meaningful philosophy of life","GOAL10.essential",0.181239121348048,"TFS","The Freshman Survey"
"Pooled","GOAL10","Goal: Developing a meaningful philosophy of life","GOAL10.notimportant",0.209818392798098,"TFS","The Freshman Survey"
"Pooled","GOAL10","Goal: Developing a meaningful philosophy of life","GOAL10.somewhatimportant",0.330406216550791,"TFS","The Freshman Survey"
"Pooled","GOAL10","Goal: Developing a meaningful philosophy of life","GOAL10.veryimportant",0.278536269303062,"TFS","The Freshman Survey"
"Pooled","GOAL11","Goal: Having administrative responsibility for the work of others","GOAL11.essential",0.084982317654154,"TFS","The Freshman Survey"
"Pooled","GOAL11","Goal: Having administrative responsibility for the work of others","GOAL11.notimportant",0.206001113398972,"TFS","The Freshman Survey"
"Pooled","GOAL11","Goal: Having administrative responsibility for the work of others","GOAL11.somewhatimportant",0.428952120275638,"TFS","The Freshman Survey"
"Pooled","GOAL11","Goal: Having administrative responsibility for the work of others","GOAL11.veryimportant",0.280064448671237,"TFS","The Freshman Survey"
"Pooled","GOAL12","Goal: Helping others who are in difficulty","GOAL12.essential",0.217683799459357,"TFS","The Freshman Survey"
"Pooled","GOAL12","Goal: Helping others who are in difficulty","GOAL12.notimportant",0.0419295778526548,"TFS","The Freshman Survey"
"Pooled","GOAL12","Goal: Helping others who are in difficulty","GOAL12.somewhatimportant",0.320648451581553,"TFS","The Freshman Survey"
"Pooled","GOAL12","Goal: Helping others who are in difficulty","GOAL12.veryimportant",0.419738171106435,"TFS","The Freshman Survey"
"Pooled","GOAL13","Goal: Helping to promote racial understanding","GOAL13.essential",0.0917339123329414,"TFS","The Freshman Survey"
"Pooled","GOAL13","Goal: Helping to promote racial understanding","GOAL13.notimportant",0.236619703232966,"TFS","The Freshman Survey"
"Pooled","GOAL13","Goal: Helping to promote racial understanding","GOAL13.somewhatimportant",0.435535149427215,"TFS","The Freshman Survey"
"Pooled","GOAL13","Goal: Helping to promote racial understanding","GOAL13.veryimportant",0.236111235006878,"TFS","The Freshman Survey"
"Pooled","GOAL15","Goal: Influencing social values","GOAL15.essential",0.0932293311157262,"TFS","The Freshman Survey"
"Pooled","GOAL15","Goal: Influencing social values","GOAL15.notimportant",0.181384551757261,"TFS","The Freshman Survey"
"Pooled","GOAL15","Goal: Influencing social values","GOAL15.somewhatimportant",0.427401085975265,"TFS","The Freshman Survey"
"Pooled","GOAL15","Goal: Influencing social values","GOAL15.veryimportant",0.297985031151747,"TFS","The Freshman Survey"
"Pooled","GOAL16","Goal: Influencing the political structure","GOAL16.essential",0.0514938254030393,"TFS","The Freshman Survey"
"Pooled","GOAL16","Goal: Influencing the political structure","GOAL16.notimportant",0.420724047119115,"TFS","The Freshman Survey"
"Pooled","GOAL16","Goal: Influencing the political structure","GOAL16.somewhatimportant",0.400605893448165,"TFS","The Freshman Survey"
"Pooled","GOAL16","Goal: Influencing the political structure","GOAL16.veryimportant",0.127176234029681,"TFS","The Freshman Survey"
"Pooled","GOAL17","Goal: Integrating spirituality into my life","GOAL17.essential",0.250186967533063,"TFS","The Freshman Survey"
"Pooled","GOAL17","Goal: Integrating spirituality into my life","GOAL17.notimportant",0.222041275401712,"TFS","The Freshman Survey"
"Pooled","GOAL17","Goal: Integrating spirituality into my life","GOAL17.somewhatimportant",0.301780243340929,"TFS","The Freshman Survey"
"Pooled","GOAL17","Goal: Integrating spirituality into my life","GOAL17.veryimportant",0.225991513724296,"TFS","The Freshman Survey"
"Pooled","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.essential",0.0864508077994429,"TFS","The Freshman Survey"
"Pooled","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.notimportant",0.246437437325905,"TFS","The Freshman Survey"
"Pooled","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.somewhatimportant",0.42500278551532,"TFS","The Freshman Survey"
"Pooled","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.veryimportant",0.242108969359331,"TFS","The Freshman Survey"
"Pooled","GOAL19","Goal: Making a theoretical contribution to science","GOAL19.essential",0.0464910405756831,"TFS","The Freshman Survey"
"Pooled","GOAL19","Goal: Making a theoretical contribution to science","GOAL19.notimportant",0.521510633750134,"TFS","The Freshman Survey"
"Pooled","GOAL19","Goal: Making a theoretical contribution to science","GOAL19.somewhatimportant",0.308319974350753,"TFS","The Freshman Survey"
"Pooled","GOAL19","Goal: Making a theoretical contribution to science","GOAL19.veryimportant",0.12367835132343,"TFS","The Freshman Survey"
"Pooled","GOAL20","Goal: Obtaining recognition from my colleagues for contributions to my special field","GOAL20.essential",0.145552575007259,"TFS","The Freshman Survey"
"Pooled","GOAL20","Goal: Obtaining recognition from my colleagues for contributions to my special field","GOAL20.notimportant",0.105486547130993,"TFS","The Freshman Survey"
"Pooled","GOAL20","Goal: Obtaining recognition from my colleagues for contributions to my special field","GOAL20.somewhatimportant",0.373421559930776,"TFS","The Freshman Survey"
"Pooled","GOAL20","Goal: Obtaining recognition from my colleagues for contributions to my special field","GOAL20.veryimportant",0.375539317930973,"TFS","The Freshman Survey"
"Pooled","GOAL21","Goal: Participating in a community action program","GOAL21.essential",0.0561536641654131,"TFS","The Freshman Survey"
"Pooled","GOAL21","Goal: Participating in a community action program","GOAL21.notimportant",0.274232326433683,"TFS","The Freshman Survey"
"Pooled","GOAL21","Goal: Participating in a community action program","GOAL21.somewhatimportant",0.469111377951174,"TFS","The Freshman Survey"
"Pooled","GOAL21","Goal: Participating in a community action program","GOAL21.veryimportant",0.20050263144973,"TFS","The Freshman Survey"
"Pooled","GOAL23","Goal: Raising a family","GOAL23.essential",0.398964006079485,"TFS","The Freshman Survey"
"Pooled","GOAL23","Goal: Raising a family","GOAL23.notimportant",0.0709757751122179,"TFS","The Freshman Survey"
"Pooled","GOAL23","Goal: Raising a family","GOAL23.somewhatimportant",0.181551509458208,"TFS","The Freshman Survey"
"Pooled","GOAL23","Goal: Raising a family","GOAL23.veryimportant",0.348508709350089,"TFS","The Freshman Survey"
"Pooled","GOAL24","Goal: Writing original works (poems, novels, etc.)","GOAL24.essential",0.0549049547397167,"TFS","The Freshman Survey"
"Pooled","GOAL24","Goal: Writing original works (poems, novels, etc.)","GOAL24.notimportant",0.618900672964755,"TFS","The Freshman Survey"
"Pooled","GOAL24","Goal: Writing original works (poems, novels, etc.)","GOAL24.somewhatimportant",0.236257522247523,"TFS","The Freshman Survey"
"Pooled","GOAL24","Goal: Writing original works (poems, novels, etc.)","GOAL24.veryimportant",0.0899368500480053,"TFS","The Freshman Survey"
"Pooled","HSGPA","What was your average grade in high school?","HSGPA.a",0.492115553468238,"TFS","The Freshman Survey"
"Pooled","HSGPA","What was your average grade in high school?","HSGPA.b",0.448648314283058,"TFS","The Freshman Survey"
"Pooled","HSGPA","What was your average grade in high school?","HSGPA.c",0.0514184396110573,"TFS","The Freshman Survey"
"Pooled","HSGPA","What was your average grade in high school?","HSGPA.d",0.000883990498165656,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inc100to150k",0.142127222956319,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inc150to200k",0.0559690896906319,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inc200kplus",0.0792142935570709,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inc50to75k",0.215405168355505,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inc75to100k",0.144370529950515,"TFS","The Freshman Survey"
"Pooled","INCOME","Parental Income","INCOME.inclessthan50k",0.335801286541294,"TFS","The Freshman Survey"
"Pooled","MAJORA","Student's major aggregated","MAJORA.business",0.169914626000692,"TFS","The Freshman Survey"
"Pooled","PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.family",0.100355942758869,"TFS","The Freshman Survey"
"Pooled","PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.greekhouse",0.00683362840521104,"TFS","The Freshman Survey"
"Pooled","PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.offcampus",0.0363824469081587,"TFS","The Freshman Survey"
"Pooled","PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.oncampus",0.853180784829311,"TFS","The Freshman Survey"
"Pooled","PLANLIVE","Where do you plan to live during the fall term?","PLANLIVE.other",0.00324719709845049,"TFS","The Freshman Survey"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.conservative",0.225888182633345,"TFS","The Freshman Survey"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.farleft",0.0226140373712831,"TFS","The Freshman Survey"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.farright",0.0154288513826218,"TFS","The Freshman Survey"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.liberal",0.245653997454588,"TFS","The Freshman Survey"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.middleoftheroad",0.490414931158163,"TFS","The Freshman Survey"
"Pooled","RACE10","Puerto Rican","RACE10.puerto_rican_no",0.00873534903438611,"TFS","The Freshman Survey"
"Pooled","RACE10","Puerto Rican","RACE10.puerto_rican_yes",0.991264650965614,"TFS","The Freshman Survey"
"Pooled","RACE11","Other Latino/o/x","RACE11.other_latino_no",0.980221996088242,"TFS","The Freshman Survey"
"Pooled","RACE11","Other Latino/o/x","RACE11.other_latino_yes",0.0197780039117577,"TFS","The Freshman Survey"
"Pooled","RACE12","White/Caucasian","RACE12.white_no",0.18430895550269,"TFS","The Freshman Survey"
"Pooled","RACE12","White/Caucasian","RACE12.white_yes",0.81569104449731,"TFS","The Freshman Survey"
"Pooled","RACE13","Other","RACE13.other_no",0.969774719945955,"TFS","The Freshman Survey"
"Pooled","RACE13","Other","RACE13.other_yes",0.0302252800540447,"TFS","The Freshman Survey"
"Pooled","RACE7102_N","Asian","RACE7102_N.asian_no",0.931139928503373,"TFS","The Freshman Survey"
"Pooled","RACE7102_N","Asian","RACE7102_N.asian_yes",0.0688600714966269,"TFS","The Freshman Survey"
"Pooled","RACE8","African American/Black","RACE8.black_no",0.930095883271649,"TFS","The Freshman Survey"
