Name,Description,Summary,Label_rank,wtdprop,Survey,Survey_Name,Label,Group
CHOOSE25,Choose to Attend: This college has a very good academic reputation,CHOOSE25.notimportant,1,0.045918842,TFS,The Freshman Survey,Not important,College Choice Factors
CHOOSE25,Choose to Attend: This college has a very good academic reputation,CHOOSE25.somewhatimportant,2,0.303807202,TFS,The Freshman Survey,Somewhat important,College Choice Factors
CHOOSE25,Choose to Attend: This college has a very good academic reputation,CHOOSE25.veryimportant,3,0.650273956,TFS,The Freshman Survey,Very important,College Choice Factors
CHOOSE26,Choose to Attend: This college has low tuition,CHOOSE26.notimportant,1,0.566050555,TFS,The Freshman Survey,Not important,College Choice Factors
CHOOSE26,Choose to Attend: This college has low tuition,CHOOSE26.somewhatimportant,2,0.284174814,TFS,The Freshman Survey,Somewhat important,College Choice Factors
CHOOSE26,Choose to Attend: This college has low tuition,CHOOSE26.veryimportant,3,0.149774631,TFS,The Freshman Survey,Very important,College Choice Factors
CHOOSE28,Choose to Attend: This college's graduates gain admission to top graduate/professional schools,CHOOSE28.notimportant,1,0.252044521,TFS,The Freshman Survey,Not important,College Choice Factors
CHOOSE28,Choose to Attend: This college's graduates gain admission to top graduate/professional schools,CHOOSE28.somewhatimportant,2,0.380025262,TFS,The Freshman Survey,Somewhat important,College Choice Factors
CHOOSE28,Choose to Attend: This college's graduates gain admission to top graduate/professional schools,CHOOSE28.veryimportant,3,0.367930216,TFS,The Freshman Survey,Very important,College Choice Factors
CHOOSE29,Choose to Attend: This college's graduates get good jobs,CHOOSE29.notimportant,1,0.108703875,TFS,The Freshman Survey,Not important,College Choice Factors
CHOOSE29,Choose to Attend: This college's graduates get good jobs,CHOOSE29.somewhatimportant,2,0.319031208,TFS,The Freshman Survey,Somewhat important,College Choice Factors
CHOOSE29,Choose to Attend: This college's graduates get good jobs,CHOOSE29.veryimportant,3,0.572264917,TFS,The Freshman Survey,Very important,College Choice Factors
CHOICE,Choice: Is this college your:,CHOICE.lessthanthird,1,0.025433524,TFS,The Freshman Survey,Less than third choice,College Preference
CHOICE,Choice: Is this college your:,CHOICE.third,2,0.046732768,TFS,The Freshman Survey,Third choice,College Preference
CHOICE,Choice: Is this college your:,CHOICE.second,3,0.190297049,TFS,The Freshman Survey,Second choice,College Preference
CHOICE,Choice: Is this college your:,CHOICE.first,4,0.737536659,TFS,The Freshman Survey,First choice,College Preference
SELECTIVITY,Institutional Selectivity,SELECTIVITY.scale,1,1247.119695,TFS,The Freshman Survey,Scale,College Selectivity
FINCON,Do you have any concern about your ability to finance your college education?,FINCON.none,1,0.332952128,TFS,The Freshman Survey,None,Educational Expenses
FINCON,Do you have any concern about your ability to finance your college education?,FINCON.some,2,0.523774195,TFS,The Freshman Survey,Some,Educational Expenses
FINCON,Do you have any concern about your ability to finance your college education?,FINCON.major,3,0.143273677,TFS,The Freshman Survey,Major,Educational Expenses
RACE8,African American/Black,RACE8.black_no,1,0.930095883,TFS,The Freshman Survey,No,Family Background And Demographics
RACE8,African American/Black,RACE8.black_yes,2,0.069904117,TFS,The Freshman Survey,Yes,Family Background And Demographics
RACE7102_N,Asian,RACE7102_N.asian_no,1,0.931139929,TFS,The Freshman Survey,No,Family Background And Demographics
RACE7102_N,Asian,RACE7102_N.asian_yes,2,0.068860071,TFS,The Freshman Survey,Yes,Family Background And Demographics
FIRSTGEN,First generation status based on parent(s) with less than 'some college',FIRSTGEN.no,1,0.822238763,TFS,The Freshman Survey,No,Family Background And Demographics
FIRSTGEN,First generation status based on parent(s) with less than 'some college',FIRSTGEN.yes,2,0.177761237,TFS,The Freshman Survey,Yes,Family Background And Demographics
DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles10less,1,0.085534473,TFS,The Freshman Survey,Ten miles or less,Family Background And Demographics
DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles11to50,2,0.197359403,TFS,The Freshman Survey,Eleven to fifty miles,Family Background And Demographics
DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles51to100,3,0.160598969,TFS,The Freshman Survey,Fifty one to one hundred miles,Family Background And Demographics
DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles101to500,4,0.38452521,TFS,The Freshman Survey,One hundred one to five hundred miles,Family Background And Demographics
DISTHOME,How many miles is this college from your permanent home?,DISTHOME.miles501plus,5,0.171981945,TFS,The Freshman Survey,More than five hundred miles,Family Background And Demographics
RACE9,Mexican American/Chicano/o/x,RACE9.mexican_chicano_no,1,0.976536278,TFS,The Freshman Survey,No,Family Background And Demographics
RACE9,Mexican American/Chicano/o/x,RACE9.mexican_chicano_yes,2,0.023463722,TFS,The Freshman Survey,Yes,Family Background And Demographics
RACE13,Other,RACE13.other_no,1,0.96977472,TFS,The Freshman Survey,No,Family Background And Demographics
RACE13,Other,RACE13.other_yes,2,0.03022528,TFS,The Freshman Survey,Yes,Family Background And Demographics
RACE11,Other Latino/o/x,RACE11.other_latino_no,1,0.980221996,TFS,The Freshman Survey,No,Family Background And Demographics
RACE11,Other Latino/o/x,RACE11.other_latino_yes,2,0.019778004,TFS,The Freshman Survey,Yes,Family Background And Demographics
INCOME,Parental Income,INCOME.inclessthan50k,1,0.335801287,TFS,The Freshman Survey,Less than 50k,Family Background And Demographics
INCOME,Parental Income,INCOME.inc50to75k,2,0.215405168,TFS,The Freshman Survey,Between 50k and 75k,Family Background And Demographics
INCOME,Parental Income,INCOME.inc75to100k,3,0.14437053,TFS,The Freshman Survey,Between 75k and 100k,Family Background And Demographics
INCOME,Parental Income,INCOME.inc100to150k,4,0.142127223,TFS,The Freshman Survey,Between 100k and 150k,Family Background And Demographics
INCOME,Parental Income,INCOME.inc150to200k,5,0.05596909,TFS,The Freshman Survey,Between 150k and 200k,Family Background And Demographics
INCOME,Parental Income,INCOME.inc200kplus,6,0.079214294,TFS,The Freshman Survey,More than 200k,Family Background And Demographics
RACE10,Puerto Rican,RACE10.puerto_rican_no,1,0.008735349,TFS,The Freshman Survey,Yes,Family Background And Demographics
RACE10,Puerto Rican,RACE10.puerto_rican_yes,2,0.991264651,TFS,The Freshman Survey,No,Family Background And Demographics
RACE12,White/Caucasian,RACE12.white_no,1,0.184308956,TFS,The Freshman Survey,No,Family Background And Demographics
RACE12,White/Caucasian,RACE12.white_yes,2,0.815691044,TFS,The Freshman Survey,Yes,Family Background And Demographics
SEX,Your sex:,SEX.female,1,0.556836651,TFS,The Freshman Survey,Female,Family Background And Demographics
SEX,Your sex:,SEX.male,2,0.443163349,TFS,The Freshman Survey,Male,Family Background And Demographics
HSGPA,What was your average grade in high school?,HSGPA.d,1,0.00088399,TFS,The Freshman Survey,D,High School GPA
HSGPA,What was your average grade in high school?,HSGPA.c,2,0.05141844,TFS,The Freshman Survey,C,High School GPA
HSGPA,What was your average grade in high school?,HSGPA.b,3,0.448648314,TFS,The Freshman Survey,B,High School GPA
HSGPA,What was your average grade in high school?,HSGPA.a,4,0.492115553,TFS,The Freshman Survey,A,High School GPA
GOAL02,Goal: Becoming a community leader,GOAL02.notimportant,1,0.245344638,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL02,Goal: Becoming a community leader,GOAL02.somewhatimportant,2,0.411734401,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL02,Goal: Becoming a community leader,GOAL02.veryimportant,3,0.24827084,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL02,Goal: Becoming a community leader,GOAL02.essential,4,0.094650121,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL03,"Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.notimportant,1,0.643057397,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL03,"Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.somewhatimportant,2,0.217882741,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL03,"Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.veryimportant,3,0.080590088,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL03,"Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.essential,4,0.058469774,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL04,Goal: Becoming an authority in my field,GOAL04.notimportant,1,0.077574762,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL04,Goal: Becoming an authority in my field,GOAL04.somewhatimportant,2,0.299874342,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL04,Goal: Becoming an authority in my field,GOAL04.veryimportant,3,0.409185001,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL04,Goal: Becoming an authority in my field,GOAL04.essential,4,0.213365895,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL06,Goal: Becoming involved in programs to clean up the environment,GOAL06.notimportant,1,0.331376942,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL06,Goal: Becoming involved in programs to clean up the environment,GOAL06.somewhatimportant,2,0.478379099,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL06,Goal: Becoming involved in programs to clean up the environment,GOAL06.veryimportant,3,0.145685315,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL06,Goal: Becoming involved in programs to clean up the environment,GOAL06.essential,4,0.044558644,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL07,Goal: Becoming successful in a business of my own,GOAL07.notimportant,1,0.32987853,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL07,Goal: Becoming successful in a business of my own,GOAL07.somewhatimportant,2,0.295800633,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL07,Goal: Becoming successful in a business of my own,GOAL07.veryimportant,3,0.222289003,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL07,Goal: Becoming successful in a business of my own,GOAL07.essential,4,0.152031834,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL08,Goal: Being very well off financially,GOAL08.notimportant,1,0.054356036,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL08,Goal: Being very well off financially,GOAL08.somewhatimportant,2,0.247748131,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL08,Goal: Being very well off financially,GOAL08.veryimportant,3,0.373007007,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL08,Goal: Being very well off financially,GOAL08.essential,4,0.324888825,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.notimportant,1,0.648137789,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.somewhatimportant,2,0.216024848,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.veryimportant,3,0.085313777,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.essential,4,0.050523585,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.notimportant,1,0.209818393,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.somewhatimportant,2,0.330406217,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.veryimportant,3,0.278536269,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.essential,4,0.181239121,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.notimportant,1,0.206001113,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.somewhatimportant,2,0.42895212,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.veryimportant,3,0.280064449,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.essential,4,0.084982318,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL12,Goal: Helping others who are in difficulty,GOAL12.notimportant,1,0.041929578,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL12,Goal: Helping others who are in difficulty,GOAL12.somewhatimportant,2,0.320648452,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL12,Goal: Helping others who are in difficulty,GOAL12.veryimportant,3,0.419738171,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL12,Goal: Helping others who are in difficulty,GOAL12.essential,4,0.217683799,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL13,Goal: Helping to promote racial understanding,GOAL13.notimportant,1,0.236619703,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL13,Goal: Helping to promote racial understanding,GOAL13.somewhatimportant,2,0.435535149,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL13,Goal: Helping to promote racial understanding,GOAL13.veryimportant,3,0.236111235,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL13,Goal: Helping to promote racial understanding,GOAL13.essential,4,0.091733912,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL15,Goal: Influencing social values,GOAL15.notimportant,1,0.181384552,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL15,Goal: Influencing social values,GOAL15.somewhatimportant,2,0.427401086,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL15,Goal: Influencing social values,GOAL15.veryimportant,3,0.297985031,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL15,Goal: Influencing social values,GOAL15.essential,4,0.093229331,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL16,Goal: Influencing the political structure,GOAL16.notimportant,1,0.420724047,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL16,Goal: Influencing the political structure,GOAL16.somewhatimportant,2,0.400605893,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL16,Goal: Influencing the political structure,GOAL16.veryimportant,3,0.127176234,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL16,Goal: Influencing the political structure,GOAL16.essential,4,0.051493825,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL17,Goal: Integrating spirituality into my life,GOAL17.notimportant,1,0.222041275,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL17,Goal: Integrating spirituality into my life,GOAL17.somewhatimportant,2,0.301780243,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL17,Goal: Integrating spirituality into my life,GOAL17.veryimportant,3,0.225991514,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL17,Goal: Integrating spirituality into my life,GOAL17.essential,4,0.250186968,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL18,Goal: Keeping up to date with political affairs,GOAL18.notimportant,1,0.246437437,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL18,Goal: Keeping up to date with political affairs,GOAL18.somewhatimportant,2,0.425002786,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL18,Goal: Keeping up to date with political affairs,GOAL18.veryimportant,3,0.242108969,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL18,Goal: Keeping up to date with political affairs,GOAL18.essential,4,0.086450808,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL19,Goal: Making a theoretical contribution to science,GOAL19.notimportant,1,0.521510634,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL19,Goal: Making a theoretical contribution to science,GOAL19.somewhatimportant,2,0.308319974,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL19,Goal: Making a theoretical contribution to science,GOAL19.veryimportant,3,0.123678351,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL19,Goal: Making a theoretical contribution to science,GOAL19.essential,4,0.046491041,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL20,Goal: Obtaining recognition from my colleagues for contributions to my special field,GOAL20.notimportant,1,0.105486547,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL20,Goal: Obtaining recognition from my colleagues for contributions to my special field,GOAL20.somewhatimportant,2,0.37342156,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL20,Goal: Obtaining recognition from my colleagues for contributions to my special field,GOAL20.veryimportant,3,0.375539318,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL20,Goal: Obtaining recognition from my colleagues for contributions to my special field,GOAL20.essential,4,0.145552575,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL21,Goal: Participating in a community action program,GOAL21.notimportant,1,0.274232326,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL21,Goal: Participating in a community action program,GOAL21.somewhatimportant,2,0.469111378,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL21,Goal: Participating in a community action program,GOAL21.veryimportant,3,0.200502631,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL21,Goal: Participating in a community action program,GOAL21.essential,4,0.056153664,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL23,Goal: Raising a family,GOAL23.notimportant,1,0.070975775,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL23,Goal: Raising a family,GOAL23.somewhatimportant,2,0.181551509,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL23,Goal: Raising a family,GOAL23.veryimportant,3,0.348508709,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL23,Goal: Raising a family,GOAL23.essential,4,0.398964006,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
GOAL24,"Goal: Writing original works (poems, novels, etc.)",GOAL24.notimportant,1,0.618900673,TFS,The Freshman Survey,Not important,Importance Of Personal Goals
GOAL24,"Goal: Writing original works (poems, novels, etc.)",GOAL24.somewhatimportant,2,0.236257522,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals
GOAL24,"Goal: Writing original works (poems, novels, etc.)",GOAL24.veryimportant,3,0.08993685,TFS,The Freshman Survey,Very important,Importance Of Personal Goals
GOAL24,"Goal: Writing original works (poems, novels, etc.)",GOAL24.essential,4,0.054904955,TFS,The Freshman Survey,Essential,Importance Of Personal Goals
FUTACT01,Future Act: Be elected to an academic honor society,FUTACT01.nochance,1,0.134580181,TFS,The Freshman Survey,No chance,Plans For College
FUTACT01,Future Act: Be elected to an academic honor society,FUTACT01.verylittlechance,2,0.307042026,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT01,Future Act: Be elected to an academic honor society,FUTACT01.somechance,3,0.44083151,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT01,Future Act: Be elected to an academic honor society,FUTACT01.verygoodchance,4,0.117546284,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT02,Future Act: Be elected to student office,FUTACT02.nochance,1,0.259188945,TFS,The Freshman Survey,No chance,Plans For College
FUTACT02,Future Act: Be elected to student office,FUTACT02.verylittlechance,2,0.423103743,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT02,Future Act: Be elected to student office,FUTACT02.somechance,3,0.280677537,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT02,Future Act: Be elected to student office,FUTACT02.verygoodchance,4,0.037029775,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT03,Future Act: Be satisfied with your college,FUTACT03.nochance,1,0.010136219,TFS,The Freshman Survey,No chance,Plans For College
FUTACT03,Future Act: Be satisfied with your college,FUTACT03.verylittlechance,2,0.031347363,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT03,Future Act: Be satisfied with your college,FUTACT03.somechance,3,0.405155543,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT03,Future Act: Be satisfied with your college,FUTACT03.verygoodchance,4,0.553360875,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT04,Future Act: Change career choice,FUTACT04.nochance,1,0.122882704,TFS,The Freshman Survey,No chance,Plans For College
FUTACT04,Future Act: Change career choice,FUTACT04.verylittlechance,2,0.319100754,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT04,Future Act: Change career choice,FUTACT04.somechance,3,0.408675296,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT04,Future Act: Change career choice,FUTACT04.verygoodchance,4,0.149341246,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT05,Future Act: Change major field,FUTACT05.nochance,1,0.133801475,TFS,The Freshman Survey,No chance,Plans For College
FUTACT05,Future Act: Change major field,FUTACT05.verylittlechance,2,0.34785441,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT05,Future Act: Change major field,FUTACT05.somechance,3,0.366829125,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT05,Future Act: Change major field,FUTACT05.verygoodchance,4,0.15151499,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT11,"Future Act: Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.nochance,1,0.011039235,TFS,The Freshman Survey,No chance,Plans For College
FUTACT11,"Future Act: Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.verylittlechance,2,0.027167517,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT11,"Future Act: Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.somechance,3,0.168667351,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT11,"Future Act: Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.verygoodchance,4,0.793125896,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT12,Future Act: Get a job to help pay for college expenses,FUTACT12.nochance,1,0.075779887,TFS,The Freshman Survey,No chance,Plans For College
FUTACT12,Future Act: Get a job to help pay for college expenses,FUTACT12.verylittlechance,2,0.159019444,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT12,Future Act: Get a job to help pay for college expenses,FUTACT12.somechance,3,0.349566433,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT12,Future Act: Get a job to help pay for college expenses,FUTACT12.verygoodchance,4,0.415634237,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT15,Future Act: Graduate with honors,FUTACT15.nochance,1,0.038117595,TFS,The Freshman Survey,No chance,Plans For College
FUTACT15,Future Act: Graduate with honors,FUTACT15.verylittlechance,2,0.176267303,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT15,Future Act: Graduate with honors,FUTACT15.somechance,3,0.575815773,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT15,Future Act: Graduate with honors,FUTACT15.verygoodchance,4,0.209799329,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT18,"Future Act: Join a social fraternity, sorority, or club",FUTACT18.nochance,1,0.199738294,TFS,The Freshman Survey,No chance,Plans For College
FUTACT18,"Future Act: Join a social fraternity, sorority, or club",FUTACT18.verylittlechance,2,0.249726145,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT18,"Future Act: Join a social fraternity, sorority, or club",FUTACT18.somechance,3,0.350850543,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT18,"Future Act: Join a social fraternity, sorority, or club",FUTACT18.verygoodchance,4,0.199685018,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT19,Future Act: Make at least a 'B' average,FUTACT19.nochance,1,0.005251315,TFS,The Freshman Survey,No chance,Plans For College
FUTACT19,Future Act: Make at least a 'B' average,FUTACT19.verylittlechance,2,0.032612021,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT19,Future Act: Make at least a 'B' average,FUTACT19.somechance,3,0.38480597,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT19,Future Act: Make at least a 'B' average,FUTACT19.verygoodchance,4,0.577330695,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT20,Future Act: Need extra time to complete your degree requirements,FUTACT20.nochance,1,0.147854652,TFS,The Freshman Survey,No chance,Plans For College
FUTACT20,Future Act: Need extra time to complete your degree requirements,FUTACT20.verylittlechance,2,0.473631647,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT20,Future Act: Need extra time to complete your degree requirements,FUTACT20.somechance,3,0.313240818,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT20,Future Act: Need extra time to complete your degree requirements,FUTACT20.verygoodchance,4,0.065272884,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT24,Future Act: Participate in student protests or demonstrations,FUTACT24.nochance,1,0.243109188,TFS,The Freshman Survey,No chance,Plans For College
FUTACT24,Future Act: Participate in student protests or demonstrations,FUTACT24.verylittlechance,2,0.460220141,TFS,The Freshman Survey,Very little chance,Plans For College
FUTACT24,Future Act: Participate in student protests or demonstrations,FUTACT24.somechance,3,0.246801478,TFS,The Freshman Survey,Some chance,Plans For College
FUTACT24,Future Act: Participate in student protests or demonstrations,FUTACT24.verygoodchance,4,0.049869194,TFS,The Freshman Survey,Very good chance,Plans For College
FUTACT25,Future Act: Participate in volunteer or community service work,FUTACT25.nochance,1,0.065731904,TFS,The Freshman Survey,No chance,Plans For College
FUTACT25,Future Act: Participate in volunteer or community service work,FUTACT25.verylittlechance,2,0.214883419,TFS,The Freshman Survey,Very little chance,Plans For College
